repo_url,max_stars,repo_lang,CommitCommentEvent,CreateEvent,DeleteEvent,ForkEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,ReleaseEvent,TeamAddEvent,WatchEvent,commitcomment.log,create.log,delete.log,fork.log,gollum.log,issuecomment.log,issues.log,member.log,public.log,pullrequest.log,pullrequestreview.log,push.log,release.log,teamadd.log,watch.log,repo_lang 2,stars.log,size,size.log,coded_lang
https://github.com/shakyshane/browser-sync,2569,JavaScript,0,47,1,157,78,1100,362,0,0,83,2,398,0,0,2628,0,3.87120101,0.69314718,5.06259503,4.36944785,7.00397414,5.89440283,0,0,4.4308168,1.09861229,5.98896142,0,0,7.87435882,Software,7.851272,6873,8.8353559711,2
https://github.com/sharelatex/sharelatex,2352,CoffeeScript,4,7,2,292,116,669,278,0,1,40,3,96,3,0,2411,1.60943791,2.07944154,1.09861229,5.68017261,4.76217393,6.50727771,5.63121178,0,0.69314718,3.71357207,1.38629436,4.57471098,1.38629436,0,7.78821156,Software,7.76302131,3784,8.2385369302,2
https://github.com/shinobicontrols/ios7-day-by-day,817,Objective-C,0,0,0,228,0,4,3,0,0,0,0,24,0,0,852,0,0,0,5.433722,0,1.60943791,1.38629436,0,0,0,0,3.21887582,0,0,6.74875955,Software,6.70563909,19131,9.859065335,2
https://github.com/shipyard/shipyard,2473,Python,7,13,5,191,86,420,189,0,0,29,4,140,0,0,1912,2.07944154,2.63905733,1.79175947,5.25749537,4.46590812,6.04263283,5.24702407,0,0,3.40119738,1.60943791,4.94875989,0,0,7.55642797,Software,7.81318727,18728,9.8377750092,2
https://github.com/shopify/identity_cache,823,Ruby,7,48,39,54,8,370,52,0,0,119,167,163,0,0,175,2.07944154,3.8918203,3.68887945,4.00733319,2.19722458,5.91620206,3.97029191,0,0,4.78749174,5.12396398,5.09986643,0,0,5.170484,Software,6.7129562,3924,8.2748668207,2
https://github.com/shu223/ios7-sampler,2420,Objective-C,0,0,0,496,0,6,5,0,0,12,0,32,0,0,2488,0,0,0,6.20859003,0,1.94591015,1.79175947,0,0,2.56494936,0,3.49650756,0,0,7.8196363,Software,7.79152282,1562,7.3537223304,2
https://github.com/shyamseshadri/angularjs-book,959,JavaScript,0,0,0,617,0,8,16,0,0,9,0,0,0,0,690,0,0,0,6.42648846,0,2.19722458,2.83321334,0,0,2.30258509,0,0,0,0,6.53813982,Software,6.86589107,1051,6.9574973709,2
https://github.com/siddontang/ledisdb,651,Go,3,48,41,72,58,99,78,5,0,12,0,482,4,0,650,1.38629436,3.8918203,3.73766962,4.29045944,4.07753744,4.60517019,4.36944785,1.79175947,0,2.56494936,0,6.18001665,1.60943791,0,6.47850964,Software,6.47850964,6442,8.7705943299,2
https://github.com/simplabs/ember-simple-auth,551,Ruby,26,56,27,117,3,1150,431,0,0,152,19,569,29,0,571,3.29583687,4.04305127,3.33220451,4.77068462,1.38629436,7.04838641,6.06842559,0,0,5.03043792,2.99573227,6.34563636,3.40119738,0,6.34913899,Software,6.31173481,8440,9.0407375876,2
https://github.com/simplefocus/flowtype.js,3172,JavaScript,0,7,6,251,0,78,27,0,0,14,0,9,0,0,1125,0,2.07944154,1.94591015,5.52942909,0,4.36944785,3.33220451,0,0,2.7080502,0,2.30258509,0,0,7.02642681,Software,8.06211758,410,6.0161571597,2
https://github.com/simplestatemanager/simplestatemanager,547,CSS,0,11,0,20,0,48,20,0,0,1,0,52,0,0,238,0,2.48490665,0,3.04452244,0,3.8918203,3.04452244,0,0,0.69314718,0,3.97029191,0,0,5.47646355,Software,6.3044488,4645,8.4435466512,2
https://github.com/sindresorhus/awesome,932,Curation,1,2,0,75,0,21,3,0,0,56,4,37,0,0,939,0.69314718,1.09861229,0,4.33073334,0,3.09104245,1.38629436,0,0,4.04305127,1.60943791,3.63758616,0,0,6.84587988,Curation,6.83733281,689,6.535241271,1
https://github.com/sindresorhus/awesome-nodejs,1940,Curation,0,2,0,157,0,109,7,0,0,184,12,79,0,0,1960,0,1.09861229,0,5.06259503,0,4.70048037,2.07944154,0,0,5.22035583,2.56494936,4.38202663,0,0,7.58120983,Curation,7.57044325,1743,7.4633630455,1
https://github.com/sindresorhus/chalk,772,JavaScript,13,5,1,31,0,169,52,1,0,22,41,43,2,0,711,2.63905733,1.79175947,0.69314718,3.4657359,0,5.13579844,3.97029191,0.69314718,0,3.13549422,3.73766962,3.78418963,1.09861229,0,6.56807791,Software,6.64898455,1091,6.9948499858,2
https://github.com/sindresorhus/grunt-concurrent,534,JavaScript,5,5,0,28,0,64,40,0,0,19,0,11,0,0,360,1.79175947,1.79175947,0,3.36729583,0,4.17438727,3.71357207,0,0,2.99573227,0,2.48490665,0,0,5.88887796,Software,6.28039584,333,5.80814249,2
https://github.com/sindresorhus/load-grunt-tasks,582,JavaScript,5,9,0,37,0,59,37,0,0,13,1,20,0,0,526,1.79175947,2.30258509,0,3.63758616,0,4.09434456,3.63758616,0,0,2.63905733,0.69314718,3.04452244,0,0,6.26720055,Software,6.36647045,334,5.811140993,2
https://github.com/sinker/tacofancy,722,Curation,11,2,0,198,1,308,35,2,0,262,0,208,0,0,745,2.48490665,1.09861229,0,5.29330482,0.69314718,5.73334128,3.58351894,1.09861229,0,5.57215403,0,5.34233425,0,0,6.6147256,Curation,6.58202514,6146,8.7235567427,1
https://github.com/sjwhitworth/golearn,1310,Go,3,20,13,103,38,399,54,11,0,90,77,119,0,0,1330,1.38629436,3.04452244,2.63905733,4.6443909,3.66356165,5.99146455,4.00733319,2.48490665,0,4.51085951,4.35670883,4.78749174,0,0,7.19368582,Software,7.17778242,3824,8.2490522742,2
https://github.com/slap-editor/slap,1161,JavaScript,0,16,5,28,0,67,78,0,0,7,0,41,0,0,1140,0,2.83321334,1.79175947,3.36729583,0,4.21950771,4.36944785,0,0,2.07944154,0,3.73766962,0,0,7.03966035,Software,7.05703698,2503,7.8252452914,2
https://github.com/slightlyoff/serviceworker,734,JavaScript,78,2,1,63,0,2304,598,3,0,95,11,596,0,0,612,4.36944785,1.09861229,0.69314718,4.15888308,0,7.74283596,6.3952616,1.38629436,0,4.56434819,2.48490665,6.39191711,0,0,6.41836494,Software,6.59850903,7151,8.875007486,2
https://github.com/sloria/textblob,1870,Python,0,7,1,139,0,99,73,0,0,13,4,105,1,0,788,0,2.07944154,0.69314718,4.94164242,0,4.60517019,4.30406509,0,0,2.63905733,1.60943791,4.66343909,0.69314718,0,6.67076632,Software,7.53369371,9632,9.1728461675,2
https://github.com/smarthosts/smarthosts,978,Shell,0,0,0,321,0,23,13,0,0,2,0,0,0,0,883,0,0,0,5.77455155,0,3.17805383,2.63905733,0,0,1.09861229,0,0,0,0,6.78445706,Software,6.88550967,1092,6.9957661563,2
https://github.com/smartystreets/goconvey,1064,Go,16,24,17,97,103,992,394,0,0,72,3,411,0,0,1085,2.83321334,3.21887582,2.89037176,4.58496748,4.6443909,6.90073066,5.97888576,0,0,4.29045944,1.38629436,6.02102335,0,0,6.9902565,Software,6.96979067,9655,9.1752311949,2
https://github.com/smdahlen/vagrant-digitalocean,1050,Ruby,0,13,2,87,0,225,82,2,0,72,4,42,0,0,627,0,2.63905733,1.09861229,4.47733681,0,5.420535,4.41884061,1.09861229,0,4.29045944,1.60943791,3.76120012,0,0,6.44254017,Software,6.95654544,1470,7.2930176798,2
https://github.com/smileyborg/uiview-autolayout,979,Objective-C,0,10,3,71,19,67,22,0,0,8,0,57,7,0,840,0,2.39789527,1.38629436,4.27666612,2.99573227,4.21950771,3.13549422,0,0,2.19722458,0,4.06044301,2.07944154,0,6.73459166,Software,6.88653164,2323,7.7506147328,2
https://github.com/snakajima/neunode,624,JavaScript,0,0,0,10,0,6,0,0,0,0,0,0,0,0,92,0,0,0,2.39789527,0,1.94591015,0,0,0,0,0,0,0,0,4.53259949,Software,6.43615037,12066,9.398146859,2
https://github.com/snide/sphinx_rtd_theme,600,CSS,0,5,1,154,1,344,186,1,0,74,2,176,0,0,606,0,1.79175947,0.69314718,5.04342512,0.69314718,5.84354442,5.23110862,0.69314718,0,4.31748811,1.09861229,5.17614973,0,0,6.40852879,Software,6.39692966,2991,8.0033630586,2
https://github.com/snorpey/jpg-glitch,599,JavaScript,1,0,0,21,1,4,4,0,0,0,0,26,0,0,193,0.69314718,0,0,3.09104245,0.69314718,1.60943791,1.60943791,0,0,0,0,3.29583687,0,0,5.26785816,Software,6.3952616,897,6.7990558621,2
https://github.com/snugug/north,4337,CSS,11,11,3,311,1,70,51,0,0,78,0,154,3,0,4348,2.48490665,2.48490665,1.38629436,5.74300319,0.69314718,4.26267988,3.95124372,0,0,4.36944785,0,5.04342512,1.38629436,0,8.37770121,Software,8.37493814,3286,8.0974262986,2
https://github.com/socialobjects-software/amslidemenu,576,Objective-C,0,3,1,75,0,249,168,0,0,3,0,31,2,0,247,0,1.38629436,0.69314718,4.33073334,0,5.52146092,5.12989871,0,0,1.38629436,0,3.4657359,1.09861229,0,5.51342875,Software,6.35610766,6010,8.7011800275,2
https://github.com/socialobjects-software/somessaging,708,Objective-C,0,4,2,87,0,77,31,0,0,10,0,25,4,0,709,0,1.60943791,1.09861229,4.47733681,0,4.35670883,3.4657359,0,0,2.39789527,0,3.25809654,1.60943791,0,6.56526497,Software,6.56244409,31857,10.369012417,2
https://github.com/socialobjects-software/somotiondetector,581,Objective-C,0,2,0,81,0,18,11,0,0,6,0,36,2,0,588,0,1.09861229,0,4.40671925,0,2.94443898,2.48490665,0,0,1.94591015,0,3.61091791,1.09861229,0,6.37842618,Software,6.36475076,983,6.8906091201,2
https://github.com/sofish/pen,2490,JavaScript,2,2,0,189,0,109,25,0,0,52,8,24,0,0,1140,1.09861229,1.09861229,0,5.24702407,0,4.70048037,3.25809654,0,0,3.97029191,2.19722458,3.21887582,0,0,7.03966035,Software,7.82003799,1079,6.9837899653,2
https://github.com/sokolovstas/sublimewebinspector,2183,Python,0,0,0,39,0,66,27,0,0,8,0,8,0,0,661,0,0,0,3.68887945,0,4.20469262,3.33220451,0,0,2.19722458,0,2.19722458,0,0,6.49526556,Software,7.68845536,969,6.8762646119,2
https://github.com/sol-app/ios-obj-c,737,Objective-C,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1.79175947,0,0,0,0,0,0,0,0,0,0,2.89037176,Software,6.60258789,16405,9.7053414454,2
https://github.com/sol-app/sol-objc,721,Objective-C,0,0,0,15,0,20,14,0,0,2,0,24,0,1,25,0,0,0,2.77258872,0,3.04452244,2.7080502,0,0,1.09861229,0,3.21887582,0,0.69314718,3.25809654,Software,6.58063914,16045,9.6831525535,2
https://github.com/sol-ios/sol-objc,703,Objective-C,0,0,0,5,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1.79175947,0,0,0.69314718,0,0,0,0,0,0,0,2.30258509,Software,6.55535689,15927,9.6757710613,2
https://github.com/sorrycc/awesome-javascript,1585,Curation,0,2,0,152,0,25,6,0,0,92,0,91,0,0,1584,0,1.09861229,0,5.03043792,0,3.25809654,1.94591015,0,0,4.53259949,0,4.52178858,0,0,7.36833969,Curation,7.36833969,1492,7.3078727808,1
https://github.com/soundcloud/roshi,806,Go,2,16,15,23,0,40,15,0,1,35,38,133,0,0,806,1.09861229,2.83321334,2.77258872,3.17805383,0,3.71357207,2.77258872,0,0.69314718,3.58351894,3.66356165,4.8978398,0,0,6.69332367,Software,6.69208374,2686,7.8958083771,2
https://github.com/sourcebitsllc/chocolatechip-ui,631,JavaScript,1,50,32,95,3,240,79,0,0,88,17,197,0,0,385,0.69314718,3.93182563,3.49650756,4.56434819,1.38629436,5.48479693,4.38202663,0,0,4.48863637,2.89037176,5.28826703,0,0,5.95583737,Software,6.44730586,54297,10.902224256,2
https://github.com/space150/boba.js,841,CSS,0,1,0,29,0,32,10,0,1,5,0,23,0,0,847,0,0.69314718,0,3.40119738,0,3.49650756,2.39789527,0,0.69314718,1.79175947,0,3.17805383,0,0,6.74288064,Software,6.73459166,999,6.9067547786,2
https://github.com/spark/thermostat,628,C++,0,0,0,71,0,13,6,0,1,2,0,7,0,0,644,0,0,0,4.27666612,0,2.63905733,1.94591015,0,0.69314718,1.09861229,0,2.07944154,0,0,6.46925032,Software,6.44254017,4066,8.3104149942,2
https://github.com/specialcyci/androidresidemenu,690,Java,0,7,0,292,1,49,29,0,0,5,3,26,6,0,709,0,2.07944154,0,5.68017261,0.69314718,3.91202301,3.40119738,0,0,1.79175947,1.38629436,3.29583687,1.94591015,0,6.56526497,Software,6.5366916,4325,8.3721674194,2
https://github.com/spf13/hugo,1916,Go,37,9,5,331,6,1106,419,1,0,264,8,218,4,0,1690,3.63758616,2.30258509,1.79175947,5.80513497,1.94591015,7.00940893,6.04025471,0.69314718,0,5.57972983,2.19722458,5.38907173,1.60943791,0,7.43307535,Software,7.55799496,14195,9.5606450689,2
https://github.com/spideroak/crypton,563,JavaScript,21,20,17,26,63,472,242,0,0,115,269,99,0,0,231,3.09104245,3.04452244,2.89037176,3.29583687,4.15888308,6.15909539,5.49306144,0,0,4.75359019,5.59842196,4.60517019,0,0,5.44673737,Software,6.33327963,6439,8.7701285275,2
https://github.com/spotify/sparkey,570,C,1,6,5,17,0,41,12,0,0,21,0,25,0,0,126,0.69314718,1.94591015,1.79175947,2.89037176,0,3.73766962,2.56494936,0,0,3.09104245,0,3.25809654,0,0,4.84418709,Software,6.34563636,665,6.4997870407,2
https://github.com/sprang/brushes,1149,Objective-C,0,1,0,247,0,39,24,0,1,5,0,15,0,0,1196,0,0.69314718,0,5.51342875,0,3.68887945,3.21887582,0,0.69314718,1.79175947,0,2.77258872,0,0,7.08757371,Software,7.04664728,25644,10.152064905,2
https://github.com/sprang/inkpad,1899,Objective-C,5,6,1,346,1,190,145,5,1,53,2,136,0,0,1971,1.79175947,1.94591015,0.69314718,5.84932478,0.69314718,5.25227343,4.98360662,1.79175947,0.69314718,3.98898405,1.09861229,4.91998093,0,0,7.58680354,Software,7.54908271,14009,9.5474552592,2
https://github.com/spy-js/spy-js,804,JavaScript,0,1,0,35,0,50,22,0,0,0,0,26,0,0,771,0,0.69314718,0,3.58351894,0,3.93182563,3.13549422,0,0,0,0,3.29583687,0,0,6.64898455,Software,6.68959927,565,6.3368257311,2
https://github.com/square/android-times-square,1289,Java,2,14,6,282,0,209,99,0,0,56,41,47,0,0,729,1.09861229,2.7080502,1.94591015,5.6454469,0,5.34710753,4.60517019,0,0,4.04305127,3.73766962,3.87120101,0,0,6.59304453,Software,7.161622,2514,7.8296303892,2
https://github.com/square/apropos,782,Ruby,0,3,0,4,0,0,0,0,0,0,0,9,0,0,87,0,1.38629436,0,1.60943791,0,0,0,0,0,0,0,2.30258509,0,0,4.47733681,Software,6.66185474,258,5.5529595849,2
https://github.com/square/assertj-android,627,Java,1,6,5,12,0,52,26,0,0,32,38,52,0,0,167,0.69314718,1.94591015,1.79175947,2.56494936,0,3.97029191,3.29583687,0,0,3.49650756,3.66356165,3.97029191,0,0,5.12396398,Software,6.44094654,4186,8.339500903,2
https://github.com/square/es6-module-transpiler,717,JavaScript,1,18,8,47,0,566,116,0,0,72,52,112,0,0,487,0.69314718,2.94443898,2.19722458,3.87120101,0,6.3403593,4.76217393,0,0,4.29045944,3.97029191,4.72738782,0,0,6.19031541,Software,6.57507584,2338,7.757051142,2
https://github.com/square/okio,612,Java,1,40,31,59,0,79,22,0,1,72,50,106,0,0,609,0.69314718,3.71357207,3.4657359,4.09434456,0,4.38202663,3.13549422,0,0.69314718,4.29045944,3.93182563,4.67282883,0,0,6.41345896,Software,6.41673228,2690,7.8972964726,2
https://github.com/square/picasso,3376,Java,19,94,61,813,0,2048,458,0,0,253,309,379,0,0,2427,2.99573227,4.55387689,4.12713439,6.70196037,0,7.62510715,6.12905021,0,0,5.53733427,5.7365723,5.94017125,0,0,7.79482315,Software,8.12444686,12173,9.4069756634,2
https://github.com/square/spoon,773,Java,0,8,9,113,0,215,75,0,0,56,42,32,0,0,398,0,2.19722458,2.30258509,4.73619845,0,5.37527841,4.33073334,0,0,4.04305127,3.76120012,3.49650756,0,0,5.98896142,Software,6.65027905,40510,10.609304136,2
https://github.com/steeve/boot2docker,1499,Shell,7,12,2,114,1,863,137,2,0,217,7,116,9,0,1516,2.07944154,2.56494936,1.09861229,4.74493213,0.69314718,6.76157277,4.92725369,1.09861229,0,5.38449506,2.07944154,4.76217393,2.30258509,0,7.32448998,Software,7.3125535,2637,7.8773971864,2
https://github.com/stefanceriu/scxcodeminimap,585,Objective-C,0,8,4,35,0,17,21,0,0,6,0,11,6,0,311,0,2.19722458,1.60943791,3.58351894,0,2.89037176,3.09104245,0,0,1.94591015,0,2.48490665,1.94591015,0,5.74300319,Software,6.37161185,410,6.0161571597,2
https://github.com/stefanpenner/ember-app-kit,1128,JavaScript,52,6,6,341,8,2270,542,7,0,446,141,261,0,0,905,3.97029191,1.94591015,1.94591015,5.83481074,2.19722458,7.72797554,6.29710932,2.07944154,0,6.10255859,4.95582706,5.5683445,0,0,6.80903931,Software,7.02820143,6885,8.8371004112,2
https://github.com/steipete/aspects,962,Objective-C,3,13,4,39,0,112,23,0,1,26,17,83,6,0,966,1.38629436,2.63905733,1.60943791,3.68887945,0,4.72738782,3.17805383,0,0.69314718,3.29583687,2.89037176,4.4308168,1.94591015,0,6.8741985,Software,6.86901445,1805,7.4983158708,2
https://github.com/steipete/pspdftextview,671,Objective-C,1,3,0,41,0,34,13,0,1,16,0,18,0,0,679,0.69314718,1.38629436,0,3.73766962,0,3.55534806,2.63905733,0,0.69314718,2.83321334,0,2.94443898,0,0,6.5220928,Software,6.50876914,3449,8.1458396129,2
https://github.com/stephanenicolas/quality-tools-for-android,565,Java,0,1,1,88,0,31,26,0,0,10,0,13,0,0,357,0,0.69314718,0.69314718,4.48863637,0,3.4657359,3.29583687,0,0,2.39789527,0,2.63905733,0,0,5.88053299,Software,6.33682573,4430,8.396154863,2
https://github.com/stephenhutchings/typicons.font,537,CSS,0,8,2,53,1,24,12,0,0,3,0,15,3,0,471,0,2.19722458,1.09861229,3.98898405,0.69314718,3.21887582,2.56494936,0,0,1.38629436,0,2.77258872,1.38629436,0,6.15697899,Software,6.28599809,37097,10.521291383,2
https://github.com/stretchr/arg.js,940,JavaScript,0,4,2,45,0,54,11,0,0,21,0,46,2,0,949,0,1.60943791,1.09861229,3.8286414,0,4.00733319,2.48490665,0,0,3.09104245,0,3.8501476,1.09861229,0,6.85646198,Software,6.84587988,663,6.4967749902,2
https://github.com/stripe/mosql,705,Ruby,1,4,0,38,0,111,28,0,0,21,2,24,0,0,172,0.69314718,1.60943791,0,3.66356165,0,4.71849887,3.36729583,0,0,3.09104245,1.09861229,3.21887582,0,0,5.15329159,Software,6.5581978,815,6.7031881132,2
https://github.com/stripe/shop,1047,CSS,0,0,0,59,0,14,9,0,0,0,0,1,0,0,239,0,0,0,4.09434456,0,2.7080502,2.30258509,0,0,0,0,0.69314718,0,0,5.48063892,Software,6.95368421,1207,7.0958932211,2
https://github.com/strongloop/loopback,2042,JavaScript,94,257,190,194,48,1928,408,0,0,438,243,982,0,1,2078,4.55387689,5.55295958,5.25227343,5.27299956,3.8918203,7.56475701,6.01371516,0,0,6.08449941,5.49716823,6.89060912,0,0.69314718,7.63964229,Software,7.621685,16423,9.7064380703,2
https://github.com/subash/prepros,1590,JavaScript,0,0,0,18,0,350,144,1,0,0,0,8,0,0,368,0,0,0,2.94443898,0,5.86078622,4.97673374,0.69314718,0,0,0,2.19722458,0,0,5.91079664,Software,7.3714893,14669,9.5934917025,2
https://github.com/sublimelinter/sublimelinter3,501,Python,8,80,94,63,21,659,227,0,0,37,42,142,1,0,544,2.19722458,4.39444915,4.55387689,4.15888308,3.09104245,6.49223984,5.42934563,0,0,3.63758616,3.76120012,4.96284463,0.69314718,0,6.30078579,Software,6.2166061,3750,8.229511119,2
https://github.com/subprotocol/verlet-js,2795,JavaScript,0,0,0,67,0,0,0,0,0,0,0,1,0,0,325,0,0,0,4.21950771,0,0,0,0,0,0,0,0.69314718,0,0,5.78689738,Software,7.93558739,408,6.0112671744,2
https://github.com/substack/stream-adventure,583,JavaScript,5,14,0,79,0,73,37,0,0,42,0,14,0,0,432,1.79175947,2.7080502,0,4.38202663,0,4.30406509,3.63758616,0,0,3.76120012,0,2.7080502,0,0,6.07073773,Software,6.36818719,763,6.6372580313,2
https://github.com/subvim/subvim,1088,C++,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527,Software,6.99209643,20525,9.9293989343,2
https://github.com/sumi-interactive/sialertview,1521,Objective-C,0,3,2,109,0,34,25,0,0,16,0,21,0,1,557,0,1.38629436,1.09861229,4.70048037,0,3.55534806,3.25809654,0,0,2.83321334,0,3.09104245,0,0.69314718,6.32435896,Software,7.32712329,1217,7.104144093,2
https://github.com/superherojs/superherojs,1293,CSS,3,1,0,54,0,15,6,0,0,7,0,6,0,0,713,1.38629436,0.69314718,0,4.00733319,0,2.77258872,1.94591015,0,0,2.07944154,0,1.94591015,0,0,6.57088296,Software,7.16472038,17095,9.7465413021,2
https://github.com/supermarin/alcatraz,3466,Objective-C,5,17,7,180,0,333,79,0,0,44,7,116,5,0,1751,1.79175947,2.89037176,2.07944154,5.19849703,0,5.81114099,4.38202663,0,0,3.80666249,2.07944154,4.76217393,1.79175947,0,7.46851327,Software,8.15075647,10493,9.2584636472,2
https://github.com/supermarin/xcpretty,751,Ruby,0,10,14,16,0,127,41,1,0,30,65,38,0,0,223,0,2.39789527,2.7080502,2.83321334,0,4.85203026,3.73766962,0.69314718,0,3.4339872,4.18965474,3.66356165,0,0,5.41164605,Software,6.62140565,5012,8.519590316,2
https://github.com/sutoiku/formula.js,1037,JavaScript,2,1,0,49,0,80,23,0,0,24,0,76,0,0,971,1.09861229,0.69314718,0,3.91202301,0,4.39444915,3.17805383,0,0,3.21887582,0,4.34380542,0,0,6.8793558,Software,6.94408721,4909,8.4988255341,2
https://github.com/swanson/stringer,2176,Ruby,0,4,5,67,0,331,73,1,0,65,70,49,0,0,327,0,1.60943791,1.79175947,4.21950771,0,5.80513497,4.30406509,0.69314718,0,4.18965474,4.26267988,3.91202301,0,0,5.79301361,Software,7.68524361,5174,8.5514013627,2
https://github.com/swordfish90/cool-old-term,1245,C++,0,1,0,3,0,29,10,0,0,6,0,4,0,0,48,0,0.69314718,0,1.38629436,0,3.40119738,2.39789527,0,0,1.94591015,0,1.60943791,0,0,3.8918203,Software,7.12689081,14553,9.5855524369,2
https://github.com/swordifish90/cool-old-term,1200,C++,1,7,5,62,0,346,105,0,0,49,1,134,0,0,1192,0.69314718,2.07944154,1.79175947,4.14313473,0,5.84932478,4.66343909,0,0,3.91202301,0.69314718,4.90527478,0,0,7.08422642,Software,7.09007684,14322,9.5695520956,2
https://github.com/syedhali/ezaudio,1276,Objective-C,0,8,3,151,0,178,94,0,1,23,0,85,0,0,1338,0,2.19722458,1.38629436,5.02388052,0,5.18738581,4.55387689,0,0.69314718,3.17805383,0,4.4543473,0,0,7.19967835,Software,7.15148546,3716,8.2204030999,2
https://github.com/synchro/phpmailer,894,PHP,2,12,10,396,0,9,0,0,0,12,0,93,0,0,540,1.09861229,2.56494936,2.39789527,5.98393628,0,2.30258509,0,0,0,2.56494936,0,4.54329478,0,0,6.29341928,Software,6.79570578,2700,7.901007052,2
https://github.com/syncthing/syncthing,4361,Go,13,36,30,59,0,952,224,0,0,67,75,165,11,1,390,2.63905733,3.61091791,3.4339872,4.09434456,0,6.8596149,5.4161004,0,0,4.21950771,4.33073334,5.11198779,2.48490665,0.69314718,5.96870756,Software,8.38045667,36456,10.503861333,2
https://github.com/systemjs/systemjs,531,JavaScript,10,41,11,35,9,675,200,0,0,89,15,205,10,0,284,2.39789527,3.73766962,2.48490665,3.58351894,2.30258509,6.51619308,5.30330491,0,0,4.49980967,2.77258872,5.32787617,2.39789527,0,5.65248918,Software,6.27476202,5935,8.688622307,2
https://github.com/tabulapdf/tabula,994,JavaScript,0,1,0,2,0,26,11,0,0,0,0,18,0,0,42,0,0.69314718,0,1.09861229,0,3.29583687,2.48490665,0,0,0,0,2.94443898,0,0,3.76120012,Software,6.90173721,45094,10.716504479,2
https://github.com/talater/annyang,1631,JavaScript,0,6,1,165,0,81,49,0,0,18,0,40,5,0,987,0,1.94591015,0.69314718,5.11198779,0,4.40671925,3.91202301,0,0,2.94443898,0,3.71357207,1.79175947,0,6.8956827,Software,7.3969486,1267,7.1444071803,2
https://github.com/tangqiaoboy/iosblogcn,824,Curation,0,1,0,161,1,79,5,0,0,8,0,26,0,0,833,0,0.69314718,0,5.08759634,0.69314718,4.38202663,1.79175947,0,0,2.19722458,0,3.29583687,0,0,6.7262334,Curation,6.71417053,474,6.1612073217,1
https://github.com/taobao/nginx-book,1570,Python,0,0,0,297,0,88,154,0,0,88,7,40,0,0,657,0,0,0,5.69709349,0,4.48863637,5.04342512,0,0,4.48863637,2.07944154,3.71357207,0,0,6.48920493,Software,7.3588309,3342,8.1143247092,2
https://github.com/taskrabbit/elasticsearch-dump,592,JavaScript,1,27,11,47,0,87,32,0,0,57,0,96,10,0,599,0.69314718,3.33220451,2.48490665,3.87120101,0,4.47733681,3.49650756,0,0,4.06044301,0,4.57471098,2.39789527,0,6.39692966,Software,6.38350663,1612,7.3852309231,2
https://github.com/techempower/frameworkbenchmarks,1338,PHP,43,12,3,335,0,2370,336,11,0,775,177,683,1,0,624,3.78418963,2.56494936,1.38629436,5.81711116,0,7.77106709,5.82008293,2.48490665,0,6.65415252,5.18178355,6.52795792,0.69314718,0,6.43775165,Software,7.19893124,164027,12.007786327,2
https://github.com/techpines/bone.io,653,JavaScript,0,0,0,17,0,2,2,0,0,2,0,1,0,0,107,0,0,0,2.89037176,0,1.09861229,1.09861229,0,0,1.09861229,0,0.69314718,0,0,4.68213123,Software,6.48157713,894,6.7957057752,2
https://github.com/tedgoas/cerberus,687,CSS,0,2,0,119,0,11,4,0,0,4,0,86,0,0,696,0,1.09861229,0,4.78749174,0,2.48490665,1.60943791,0,0,1.60943791,0,4.46590812,0,0,6.54678541,Software,6.53233429,1120,7.0210839643,2
https://github.com/teehanlax/hyperlapse.js,1657,JavaScript,0,0,0,93,0,5,4,0,0,3,0,0,0,0,314,0,0,0,4.54329478,0,1.79175947,1.60943791,0,0,1.38629436,0,0,0,0,5.75257264,Software,7.41276402,1045,6.9517721644,2
https://github.com/teehanlax/uitableviewcell-swipe-for-options,521,Objective-C,0,1,0,59,0,21,5,0,0,4,2,2,0,0,349,0,0.69314718,0,4.09434456,0,3.09104245,1.79175947,0,0,1.60943791,1.09861229,1.09861229,0,0,5.85793315,Software,6.25575004,5144,8.5455862659,2
https://github.com/teehanlax/upcoming,899,Objective-C,0,2,2,37,0,7,1,0,0,2,1,2,0,0,196,0,1.09861229,1.09861229,3.63758616,0,2.07944154,0.69314718,0,0,1.09861229,0.69314718,1.09861229,0,0,5.28320373,Software,6.80128303,2966,7.9949695227,2
https://github.com/tekknolagi/carp,785,C,24,7,5,70,0,72,17,0,0,30,0,145,0,0,787,3.21887582,2.07944154,1.79175947,4.26267988,0,4.29045944,2.89037176,0,0,3.4339872,0,4.98360662,0,0,6.66949809,Software,6.66568372,1683,7.4283331942,2
https://github.com/telerik/kendo-ui-core,1034,JavaScript,2,11,9,184,0,184,466,0,1,47,0,747,0,0,1058,1.09861229,2.48490665,2.30258509,5.22035583,0,5.22035583,6.14632926,0,0.69314718,3.87120101,0,6.61740298,0,0,6.96508035,Software,6.94119006,16930,9.7368424751,2
